data/video_OTDqev8aW0A/frames/f_052.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_052.jpg	1.00	4-bar Korean PBR&B Spoken-word
data/video_OTDqev8aW0A/frames/f_052.jpg	1.00	No melody • No singing
data/video_OTDqev8aW0A/frames/f_052.jpg	1.00	Sample 02
data/video_OTDqev8aW0A/frames/f_052.jpg	1.00	[Spoken Word: intimate, natural speech, no
data/video_OTDqev8aW0A/frames/f_052.jpg	1.00	me Lody]
data/video_OTDqev8aW0A/frames/f_052.jpg	0.30	(E018940)...)
data/video_OTDqev8aW0A/frames/f_053.jpg	1.00	02
data/video_OTDqev8aW0A/frames/f_053.jpg	0.30	NzEHE
data/video_OTDqev8aW0A/frames/f_053.jpg	1.00	Spoken Word
data/video_OTDqev8aW0A/frames/f_053.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_053.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_053.jpg	1.00	4-bar Korean PBR&B Spoken-word
data/video_OTDqev8aW0A/frames/f_053.jpg	1.00	No melody • No singing
data/video_OTDqev8aW0A/frames/f_053.jpg	1.00	Sample 02
data/video_OTDqev8aW0A/frames/f_053.jpg	1.00	[Spoken Word: intimate, natural speech, no melody]
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	02
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	4-bar Korean
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	PBR&B Spoken-word
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	No
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	melody No singing
data/video_OTDqev8aW0A/frames/f_054.jpg	0.30	HAS 28
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	[Spoken Word: intimate, natural speech, no
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	meLody]
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	Spoken Word
data/video_OTDqev8aW0A/frames/f_054.jpg	1.00	Sample 02
data/video_OTDqev8aW0A/frames/f_055.jpg	1.00	02
data/video_OTDqev8aW0A/frames/f_055.jpg	0.30	лIEIE
data/video_OTDqev8aW0A/frames/f_055.jpg	1.00	Spoken Word
data/video_OTDqev8aW0A/frames/f_055.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_055.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_055.jpg	1.00	4-bar Korean PBR&B Spoken-word
data/video_OTDqev8aW0A/frames/f_055.jpg	1.00	No melody • No singing
data/video_OTDqev8aW0A/frames/f_055.jpg	0.30	AAS 28
data/video_OTDqev8aW0A/frames/f_055.jpg	1.00	Sample 02
data/video_OTDqev8aW0A/frames/f_055.jpg	0.30	1oondll.oli
data/video_OTDqev8aW0A/frames/f_055.jpg	1.00	[Spoken Word: intimate, natural speech,
data/video_OTDqev8aW0A/frames/f_055.jpg	1.00	no melody]
data/video_OTDqev8aW0A/frames/f_055.jpg	0.50	(601840)....)
data/video_OTDqev8aW0A/frames/f_055.jpg	1.00	1...
data/video_OTDqev8aW0A/frames/f_056.jpg	1.00	02
data/video_OTDqev8aW0A/frames/f_056.jpg	0.30	лIEIE
data/video_OTDqev8aW0A/frames/f_056.jpg	1.00	Spoken Word
data/video_OTDqev8aW0A/frames/f_056.jpg	1.00	Prompt
data/video_OTDqev8aW0A/frames/f_056.jpg	1.00	Styles
data/video_OTDqev8aW0A/frames/f_056.jpg	1.00	4-bar Korean PBR&B Spoken-word
data/video_OTDqev8aW0A/frames/f_056.jpg	1.00	No melody • No singing
data/video_OTDqev8aW0A/frames/f_056.jpg	0.30	DIEHE2
data/video_OTDqev8aW0A/frames/f_056.jpg	1.00	[Spoken Word: intimate, natural
data/video_OTDqev8aW0A/frames/f_056.jpg	1.00	speech,
data/video_OTDqev8aW0A/frames/f_056.jpg	1.00	no
data/video_OTDqev8aW0A/frames/f_056.jpg	1.00	meLody]
